user,time,brand
269816,1494288083,388700
950423,1494293103,388700
319790,1494311626,388700
170104,1494342600,388700
993032,1494635837,388700
778527,1494682919,388700
766803,1493297787,388700
327438,1493294962,388700
375037,1493225202,388700
771654,1493246261,388700
63657,1493257301,388700
20498,1493293313,388700
847644,1493273428,388700
456163,1493249490,388700
178551,1493257092,388700
239889,1493297344,388700
438612,1493270976,388700
976354,1493287664,388700
110883,1493252530,388700
423636,1493293795,388700
29066,1493217570,388700
744061,1493186019,388700
1096039,1493175298,388700
499820,1493216235,388700
736515,1493182597,388700
226140,1493154529,388700
788296,1493210853,388700
617620,1493200656,388700
617620,1493200556,388700
427843,1493218696,388700
218565,1493213187,388700
1041958,1493143067,388700
740798,1493173330,388700
627432,1493186937,388700
790949,1493215612,388700
917946,1493170283,388700
1128701,1493202599,388700
1128701,1493203694,388700
1082745,1493176205,388700
1082745,1493158815,388700
1082745,1493175526,388700
131309,1493195563,388700
671199,1493187648,388700
144887,1493176795,388700
144887,1493176696,388700
144887,1493176752,388700
885760,1493169988,388700
885760,1493170024,388700
333772,1493168634,437724
140854,1493560427,388700
471972,1493565153,388700
204457,1493535274,388700
204457,1493535364,388700
524809,1493520189,425589
782299,1493542800,388700
798682,1493531235,388700
847463,1493562086,388700
511547,1493516110,388700
11818,1493535277,388700
11818,1493535296,388700
11818,1493535313,388700
825031,1493509735,388700
769218,1494173158,388700
769218,1494173246,388700
1069543,1494249914,388700
1128085,1494237016,388700
351019,1494219588,388700
309116,1494238378,388700
309116,1494238699,388700
172736,1494205032,388700
1086331,1494217261,388700
935308,1494219942,388700
698043,1494246591,388700
675990,1494257103,388700
675990,1494257080,388700
1037298,1494246475,388700
1037298,1494250680,388700
810526,1494175730,388700
862516,1494237330,388700
59151,1494183149,425589
895267,1494218649,388700
579734,1494205194,388700
2672,1494223001,388700
700925,1494236488,388700
790824,1494200530,388700
68422,1494232810,388700
687533,1494251056,388700
779626,1494303175,388700
233080,1494329179,388700
686980,1494339762,388700
966981,1494313519,388700
834282,1494330077,388700
1037298,1494322290,388700
1037298,1494314964,388700
1037298,1494287942,388700
1037298,1494318204,388700
1037298,1494287773,388700
1037298,1494318516,388700
1037298,1494300536,388700
346449,1494303602,388700
834282,1494330080,388700
269816,1494290454,388700
913846,1494327127,437724
330393,1494323871,388700
761517,1493551207,388700
278482,1493559046,388700
278482,1493559023,437724
278482,1493558914,388700
337705,1493537580,388700
129530,1493522429,388700
464160,1493550358,388700
626209,1493552692,388700
281690,1494424261,388700
131640,1494377054,388700
131640,1494375453,388700
131640,1494376783,388700
702608,1494418524,388700
1038862,1494420333,388700
77712,1494377843,388700
741968,1494409771,388700
865639,1494371219,370203
471999,1494378694,388700
101907,1494370671,388700
1038862,1494420676,388700
633960,1494380630,388700
633960,1494379778,388700
663237,1494416205,388700
998429,1494431107,388700
150765,1494388999,388700
150765,1494388971,388700
468687,1494378109,388700
601924,1494390896,388700
628069,1493082584,388700
295796,1493078397,388700
295796,1493078365,388700
43134,1493126268,437724
43134,1493126181,437724
43134,1493126200,437724
43134,1493126161,437724
580857,1493125289,388700
1073010,1493080969,388700
864639,1493080933,388700
99054,1493118504,388700
33568,1493107495,388700
1063516,1493116815,388700
1127390,1493105645,388700
418087,1493106461,388700
717879,1493109284,388700
903266,1493083185,388700
756237,1493097210,388700
756237,1493097227,388700
824256,1493106879,388700
427930,1493126740,437724
475431,1493512485,388700
163203,1493552820,388700
512581,1493554279,388700
68422,1493555776,425589
993787,1493524280,425589
511449,1493557843,388700
602259,1494489022,388700
1030102,1494471976,388700
503539,1494497993,370203
503539,1494497971,370203
173596,1494507280,388700
1005713,1494491277,388700
854412,1494464639,388700
375331,1494463764,388700
127424,1494459888,388700
143853,1494497102,388700
378149,1494502222,388700
887049,1494469168,437724
887049,1494469185,437724
887049,1494469201,437724
776045,1494494139,388700
378636,1494508223,388700
475395,1494486432,388700
84938,1494471122,437724
468477,1494475008,388700
1005713,1494497806,388700
1030102,1494474530,388700
823793,1494466300,388700
1136298,1494505157,388700
834282,1494330084,437724
834282,1494330090,437724
359122,1494317441,388700
285447,1494292571,388700
34612,1494312649,388700
327438,1494282731,388700
546153,1494339313,388700
65254,1494310649,388700
432932,1494325563,388700
432932,1494325264,388700
887372,1494311282,388700
386593,1494308949,388700
1054477,1493538839,388700
43134,1493556521,388700
287435,1493551027,388700
62178,1493544529,388700
1128085,1493549106,388700
200247,1492951992,388700
553343,1492944456,425589
75232,1492922873,388700
1114399,1492946597,388700
774032,1492952167,388700
468902,1492937956,388700
277281,1492928351,437724
583995,1492946906,388700
391394,1492931732,388700
492271,1492878083,388700
861858,1492947810,388700
1022173,1492908700,388700
493557,1492946321,388700
114867,1492916071,388700
347422,1492942321,388700
1012606,1492911098,388700
70372,1492903391,388700
1005587,1494028138,388700
957254,1494032422,388700
535111,1494047454,388700
535111,1494047470,388700
535111,1494047435,388700
957254,1494038221,388700
1081521,1494039931,388700
372154,1494062427,388700
1128153,1494045905,388700
813313,1494075180,388700
316483,1494067601,388700
286220,1494030105,388700
278279,1494026353,388700
144705,1494074843,388700
1005587,1494028282,388700
322295,1494031205,388700
322295,1494031229,388700
322295,1494031924,388700
553405,1494563271,388700
95161,1494565880,388700
95161,1494564821,388700
767505,1494597258,388700
767505,1494597293,388700
470892,1494593723,388700
888664,1494549286,388700
685760,1494597768,388700
764534,1494599098,388700
45715,1494558460,388700
755130,1494541224,388700
799651,1494591067,388700
11818,1494559127,388700
1137015,1494558133,388700
408662,1494553509,437724
337797,1493958515,388700
118952,1493987922,388700
718575,1493949286,388700
416409,1493982028,388700
277281,1493981226,437724
1101101,1493971818,388700
586169,1493993255,388700
907437,1493994005,388700
107974,1493951355,388700
957254,1493974466,388700
430460,1493944525,388700
756237,1493944932,388700
983568,1493943857,388700
449526,1493988590,388700
446202,1493951207,388700
446202,1493953969,388700
187823,1493981443,388700
789981,1493969467,388700
1078231,1493954799,388700
754094,1493959022,388700
755130,1493997368,388700
756237,1493957312,388700
1101492,1493952774,388700
512259,1493988995,388700
1030339,1493609162,388700
730060,1493595348,388700
1048005,1493598113,388700
390115,1493602730,388700
501476,1493602180,388700
897259,1493604902,388700
681292,1493599412,388700
1069543,1493641759,388700
924497,1493616218,388700
33800,1493610904,388700
295915,1493622126,388700
985038,1493602379,388700
409344,1493599187,388700
739611,1493595356,388700
727641,1493646970,388700
760101,1493627638,388700
760101,1493627769,388700
695907,1493568635,388700
1000395,1493650586,388700
379660,1493591587,425589
503161,1493629856,388700
535280,1493605624,388700
1089130,1493607937,388700
962191,1493632082,388700
1022325,1493603443,388700
1110268,1493619089,388700
875229,1493583394,388700
255049,1493625102,388700
528977,1493606607,388700
1024207,1493614576,388700
453401,1493614332,388700
130310,1493594224,388700
415224,1493592936,388700
895459,1493594738,388700
660964,1493601239,388700
756462,1493622550,388700
459866,1493641575,388700
811725,1493598531,388700
461863,1493605454,388700
559438,1493641969,388700
278279,1493604395,388700
190934,1493616801,388700
52341,1493630016,388700
996328,1493614650,388700
727448,1493597219,388700
56977,1493651611,388700
513149,1493634704,388700
398675,1493653756,388700
664635,1493593964,388700
459638,1493639853,187963
966839,1493597230,388700
239839,1493597827,388700
239839,1493597887,388700
25500,1493605732,388700
137112,1493601914,388700
834127,1493601772,388700
834127,1493601210,388700
204739,1493598240,388700
1097038,1493586351,388700
723067,1493598665,388700
723067,1493612326,388700
1046720,1493603589,388700
7823,1493602498,388700
484191,1493611950,388700
421283,1493595370,388700
247483,1493646035,388700
531961,1493621409,388700
103075,1493625925,388700
351480,1493637534,388700
326094,1493609327,388700
445288,1493632194,388700
569815,1493605518,388700
295070,1493612890,388700
142456,1493596692,388700
257259,1493614561,437724
448231,1493620676,437724
5220,1493590273,388700
1133503,1493645591,388700
526884,1493610216,388700
452877,1493596375,437724
421283,1493594514,388700
272692,1493596040,388700
517731,1493991988,388700
1078231,1493956767,388700
756237,1493957333,388700
784753,1493960083,388700
888887,1493971605,388700
1022434,1493964757,388700
52727,1493985595,388700
327438,1493942777,388700
731935,1493988875,388700
108410,1493950542,388700
11818,1493955237,388700
819948,1493947819,388700
784753,1493960087,437724
430460,1493944461,388700
775049,1493946409,388700
710819,1493946239,388700
789981,1493975383,388700
458122,1493977066,388700
209885,1493967574,388700
1065059,1493958380,388700
129728,1493972146,388700
756237,1493944967,388700
1136552,1493941864,388700
583073,1493950679,388700
871170,1493951227,388700
256792,1493950576,388700
60971,1493940309,388700
1046720,1493603533,388700
736708,1493625466,437724
355124,1493620565,388700
239839,1493597870,388700
530881,1493601882,388700
272692,1493596222,388700
752972,1493601787,388700
362869,1493635523,388700
1046720,1493608498,388700
1046720,1493608477,388700
394559,1493623734,388700
658717,1493608002,388700
854135,1493606268,388700
101163,1493598010,388700
310903,1493594433,388700
466218,1493642420,388700
804408,1493647086,388700
996328,1493614690,388700
996328,1493614708,388700
1140932,1493627300,388700
760101,1493602856,437724
938215,1493597583,388700
938215,1493597330,388700
377182,1493649391,370203
377182,1493648927,370203
907118,1493590318,370203
1085918,1493642324,370203
482094,1493629041,388700
1129648,1493632289,388700
351892,1493600635,388700
54617,1493595185,388700
201912,1493610228,437724
273141,1493605087,388700
565511,1493600161,388700
1046720,1493603593,437724
1013638,1493631442,388700
858581,1493647117,388700
117112,1493593414,388700
1013439,1493635949,388700
196484,1493634701,388700
1046720,1493604253,388700
452877,1493596371,388700
627353,1493632749,388700
426393,1493620846,388700
185020,1493648675,388700
239839,1493597677,388700
398675,1493653670,388700
134476,1493616594,388700
724100,1493622663,388700
370856,1493609692,388700
296592,1493593495,388700
639712,1493647710,388700
647673,1493619127,437724
566970,1493582941,388700
772702,1493645273,388700
659504,1493609445,388700
565511,1493597082,388700
890903,1493638901,388700
908354,1493623376,388700
24612,1493568063,388700
658630,1493611173,388700
364873,1493653706,388700
448231,1493620612,388700
722096,1493596530,388700
485796,1493610463,388700
90563,1493990407,388700
674852,1493965049,388700
872527,1493960303,388700
898559,1493959410,388700
898559,1493960372,388700
881700,1493944279,388700
622325,1493976717,388700
278279,1493982294,388700
685760,1493977954,388700
311712,1493932774,388700
148145,1493967151,388700
957254,1493998950,388700
426753,1493996253,388700
91105,1493977469,388700
854412,1493946867,388700
189071,1493960728,388700
857738,1493976473,388700
344558,1493958081,388700
344558,1493958078,388700
747020,1493969550,388700
118952,1493994906,388700
756237,1493972810,388700
107544,1493957879,388700
107544,1493957995,388700
64813,1493952597,388700
784753,1493960692,388700
820982,1493947897,388700
419058,1493943532,388700
643098,1493941014,388700
1021680,1493948233,388700
1021680,1493948172,388700
426753,1493996074,388700
852011,1493971564,388700
696087,1493958378,388700
756237,1493944953,388700
232964,1493952362,388700
747213,1493609938,388700
1133668,1493645157,388700
700704,1493652234,388700
484191,1493616181,388700
420325,1493631974,388700
1046720,1493604264,437724
229926,1493619250,388700
736000,1493640170,388700
652775,1493622450,388700
652775,1493622398,388700
818640,1493626114,388700
73658,1493599178,388700
459694,1493628498,388700
839050,1493587097,388700
161773,1493570023,388700
822677,1493607150,388700
426393,1493620786,388700
4397,1493651266,388700
239510,1493615225,388700
160164,1493639374,388700
724100,1493623749,388700
724100,1493623739,388700
533117,1493592999,388700
86197,1493607676,437724
842586,1493602438,388700
589708,1493612650,437724
124638,1493604450,388700
1069406,1493647749,388700
86197,1493607701,388700
779951,1493613807,388700
493835,1493631854,388700
666609,1493609839,388700
423636,1493647395,388700
337309,1493625494,388700
538648,1493607947,388700
731419,1493599084,388700
295070,1493613571,388700
459638,1493644759,388700
516869,1493644098,388700
631726,1493650362,388700
459638,1493637960,388700
779951,1493613566,437724
160164,1493619635,388700
468477,1493624963,388700
900036,1493626320,388700
945445,1493605662,388700
346842,1493598351,437724
259236,1493608436,388700
259236,1493608463,388700
455528,1493610317,388700
615258,1493622134,388700
987037,1493615007,388700
99054,1493614199,388700
1035783,1493605020,388700
486951,1493644873,388700
239839,1493596695,388700
239839,1493596795,388700
724100,1493622673,388700
638530,1493632800,388700
498536,1493599975,388700
101893,1493649874,388700
898660,1493606485,388700
898660,1493606517,388700
507034,1493571023,388700
336017,1493568157,388700
423416,1493625493,388700
1036540,1493607905,388700
708095,1493636389,388700
222972,1493633001,388700
751710,1493971916,388700
674852,1493965097,388700
470819,1493951394,388700
74523,1493947071,388700
480701,1493978120,388700
899777,1493932639,388700
599858,1493959870,388700
384665,1493939608,388700
187823,1493981447,437724
61480,1493991522,388700
358936,1493971622,388700
480105,1493994125,388700
1021030,1493945768,388700
756237,1493972925,388700
986831,1493950754,388700
874956,1493988659,388700
328702,1493987443,388700
634854,1493971362,388700
420349,1493945096,388700
1122647,1493974554,388700
1122647,1493974515,388700
399526,1493986909,388700
559438,1493997957,388700
277281,1493951628,388700
74523,1493945668,388700
74523,1493945552,388700
1107893,1493957835,388700
772702,1493995322,388700
467115,1493987219,388700
467115,1493987248,388700
643098,1493940880,388700
681279,1493976490,388700
698334,1493960365,388700
390526,1493993936,388700
18368,1493970396,388700
685760,1493978149,437724
685760,1493978131,437724
745935,1493982246,388700
756237,1493944915,437724
47576,1493868015,388700
503754,1493858525,388700
872595,1493862851,437724
912012,1493864535,388700
288817,1493867257,388700
791632,1493877372,388700
547426,1493853302,388700
770622,1493890143,388700
798013,1493882209,388700
935947,1493874715,437724
254574,1493866517,437724
353691,1493865636,437724
825968,1493906752,388700
497619,1493867150,388700
644497,1493870078,388700
644497,1493869995,388700
103075,1493865898,388700
674467,1493871279,388700
497619,1493867267,388700
757394,1493891538,388700
593818,1493899104,437724
1019428,1493871561,388700
277412,1493879879,388700
1050315,1493858899,388700
1080992,1493859319,437724
278279,1493855200,388700
278279,1493868568,388700
531940,1493861611,388700
5279,1493910112,388700
718130,1493912221,388700
382648,1493854216,388700
990093,1493871494,437724
427182,1493872857,388700
1014193,1493872972,388700
1014193,1493872951,388700
1014193,1493872918,388700
462778,1493846993,388700
825968,1493906650,388700
566602,1493864014,388700
336305,1493870959,388700
186028,1493904877,388700
783568,1493853445,388700
329260,1493886476,388700
747020,1493912440,388700
747020,1493912409,388700
819948,1493947823,437724
674852,1493965026,388700
685760,1493977995,388700
685760,1493978109,388700
957254,1493974535,388700
52986,1493956092,388700
760101,1493992920,437724
343197,1493950389,388700
50787,1493950866,388700
50787,1493951690,388700
801320,1493960034,388700
801320,1493960087,388700
801320,1493959873,388700
801320,1493959935,388700
846602,1493944991,388700
907923,1493968062,388700
907923,1493968061,388700
744735,1493973205,388700
384665,1493943602,388700
384665,1493939647,388700
957254,1493974413,388700
152292,1493961067,388700
246879,1493989246,388700
281209,1493982229,388700
281209,1493982847,388700
1024755,1493995599,388700
550373,1493964971,388700
101163,1493939757,388700
266591,1493949197,388700
957254,1493998922,388700
264154,1493950052,388700
643091,1493915178,388700
634854,1493992225,388700
834564,1493991789,388700
499857,1493955216,388700
754094,1493959179,388700
957254,1493973598,388700
957254,1493974500,388700
343197,1493950095,388700
68422,1493971756,425589
681294,1493939372,388700
324382,1492943788,388700
852374,1492934766,388700
852374,1492934726,388700
852374,1492934797,388700
852374,1492934977,388700
852374,1492934920,388700
852374,1492934830,388700
852374,1492934884,388700
525445,1492952795,388700
525445,1492952686,388700
50137,1492876886,388700
177304,1492950016,388700
852374,1492934569,388700
821866,1492912573,388700
1079944,1492919781,388700
1085395,1492908790,388700
1079944,1492925153,388700
1079944,1492920022,388700
380493,1492925754,388700
656880,1492938900,388700
183998,1492953199,388700
851325,1492905789,388700
772698,1492923266,388700
11818,1492934193,388700
11818,1492918860,388700
127424,1492947392,388700
583864,1492917713,388700
887372,1492955843,388700
887372,1492955902,388700
307268,1492931014,388700
1009093,1492918899,388700
1032472,1492922947,388700
1079944,1492920608,388700
246375,1494058612,437724
1061412,1494047422,388700
883319,1494038241,388700
43134,1494030746,388700
43134,1494030731,388700
755130,1494022018,388700
471753,1494050812,388700
957254,1494033113,388700
703898,1494045040,388700
756237,1494032561,388700
18368,1494046871,388700
329325,1494039100,388700
957254,1494033165,388700
906201,1494037014,388700
629164,1494068350,388700
629164,1494068189,388700
756237,1494050401,388700
614398,1494042597,388700
327438,1494048553,388700
333990,1494053278,388700
333990,1494053321,388700
896475,1492964549,388700
689242,1492998980,279894
800741,1493031548,388700
1046679,1493023510,388700
50148,1493014761,388700
50148,1493014389,388700
473077,1492995095,388700
327438,1493027187,388700
77712,1493037839,388700
194621,1492992467,388700
148145,1493028843,388700
257348,1493044352,388700
1023169,1493039649,388700
559297,1493028814,388700
986688,1493007180,388700
658172,1493016253,388700
945617,1494068145,388700
907437,1494063009,388700
888069,1494043963,388700
60191,1494024980,388700
615487,1494067542,388700
1022576,1494055791,388700
127424,1494042052,437724
531386,1494026697,388700
531386,1494031552,388700
723634,1494061942,388700
723634,1494061819,388700
888069,1494043554,388700
1138986,1493719737,388700
1134675,1493737729,388700
700856,1493703090,388700
336025,1493719144,388700
2362,1493708984,388700
643098,1493698794,388700
295805,1493738797,388700
1134675,1493738142,388700
896069,1493687946,388700
41251,1493706637,388700
841599,1493698015,388700
136718,1493712800,388700
136718,1493712783,388700
136718,1493712755,388700
617722,1493721031,388700
896248,1493680919,388700
103075,1493694438,388700
386696,1493655156,388700
93262,1493735361,388700
334772,1493721687,388700
556701,1493699976,388700
556701,1493699942,388700
821879,1493718493,388700
442145,1493710446,388700
286955,1493691103,388700
633960,1493710964,388700
526884,1493723389,388700
544928,1493715203,388700
544928,1493709799,388700
782986,1493705916,388700
492702,1493704193,388700
63657,1493698537,388700
63657,1493690837,388700
286220,1493730879,388700
1118513,1493684147,388700
884462,1493654831,388700
756237,1493719242,388700
756237,1493696346,388700
266404,1493707223,388700
792102,1493687870,388700
857452,1493686158,388700
857452,1493686094,388700
701702,1493736816,388700
260456,1493700189,388700
260456,1493726212,388700
833404,1493721812,388700
833404,1493721782,388700
1053736,1493692434,388700
818953,1493431858,388700
613043,1493463509,437724
293039,1493460277,388700
1137392,1493446287,388700
754506,1493435652,388700
503626,1493450325,388700
707148,1493478182,388700
688878,1493402961,388700
688878,1493402981,388700
1134084,1493429616,388700
97033,1493456646,388700
360790,1493480960,388700
885076,1493465992,388700
174276,1493457763,388700
523106,1493428301,388700
178062,1493433665,388700
178062,1493433622,388700
675039,1493446469,425589
725929,1493473142,388700
787208,1493436197,388700
787208,1493436211,388700
1004606,1493708190,388700
246699,1493736945,388700
1044259,1493707204,388700
59609,1493731750,388700
701702,1493736022,388700
293887,1493692099,388700
1059635,1493708899,388700
327438,1493708823,388700
1069989,1493697117,388700
439052,1493729261,388700
349250,1493686993,388700
1057395,1493694222,388700
375037,1493713933,388700
200743,1493720854,388700
156060,1493702342,388700
178200,1493725914,388700
804613,1493675659,388700
46395,1493689671,388700
261436,1493731208,388700
327438,1493714163,388700
1115416,1493684539,388700
583043,1493708900,388700
10291,1493680090,388700
10291,1493679910,388700
10291,1493680116,388700
10291,1493679874,388700
490199,1493722576,388700
155769,1493691600,388700
767181,1493714446,388700
988651,1493719812,388700
988651,1493719900,388700
887372,1493739407,388700
247432,1493726786,388700
688599,1493705416,388700
888476,1493715534,388700
888476,1493715493,388700
707043,1493717625,388700
460905,1493694136,388700
415293,1493712705,388700
286955,1493690871,388700
286955,1493691045,388700
662933,1493732741,388700
372072,1493731647,388700
372072,1493733016,388700
756237,1493422955,388700
390115,1493476013,388700
118952,1493402787,388700
773470,1493462776,388700
390115,1493480419,437724
885076,1493465940,388700
887900,1493471313,388700
613043,1493463505,388700
503626,1493450321,437724
526884,1493479804,388700
492748,1493469908,388700
937309,1493458972,388700
937309,1493459016,388700
1137392,1493444459,388700
787208,1493454704,388700
743500,1493431209,388700
743500,1493431073,388700
725719,1493464312,388700
360790,1493480977,437724
752972,1493446167,388700
530126,1493425090,388700
231286,1493435935,388700
124963,1493466223,388700
85941,1493462060,388700
459654,1494593985,388700
343124,1494555759,388700
807646,1494599642,388700
138487,1494596253,388700
1092207,1494587819,388700
464900,1494584722,388700
888664,1494556943,388700
732988,1494593785,388700
959602,1494547407,388700
1046241,1494568644,388700
638217,1494558657,388700
782299,1494555444,388700
497660,1494573139,388700
818062,1494595788,370203
548979,1494584589,388700
994007,1494571746,388700
1053757,1494577893,388700
53004,1494598366,388700
547300,1494583005,388700
547300,1494552911,388700
421845,1493478624,388700
862991,1493477234,388700
502715,1493477055,388700
756237,1493422809,388700
8863,1493422629,388700
8863,1493422597,388700
492271,1493437393,388700
734268,1493471555,388700
93143,1493455211,388700
492271,1493437377,388700
224750,1493466966,437724
557668,1494589285,388700
557668,1494589231,388700
1051711,1494569568,388700
475303,1494555661,388700
61975,1494550635,388700
794700,1494568833,388700
540160,1494538403,388700
411055,1494589221,388700
128696,1494561252,388700
24984,1494545821,437724
1051711,1494587021,388700
662710,1494564065,388700
211860,1494590431,388700
413128,1494543704,388700
413128,1494543791,388700
174271,1494577444,388700
1135621,1493418495,388700
1086403,1493444041,388700
502715,1493476752,388700
985336,1493434641,388700
950423,1493463397,388700
622268,1493455721,388700
848548,1493432098,388700
772698,1493433371,388700
376390,1493471679,388700
175557,1493464712,388700
104068,1493470976,388700
372154,1493461560,388700
752175,1493457666,388700
360790,1493480974,388700
507023,1493443657,388700
101907,1493440420,388700
53620,1493469056,388700
285800,1493447520,388700
1011909,1493443196,388700
149234,1493424846,388700
559438,1493442408,388700
572334,1493461410,388700
24984,1493448827,183945
24984,1493448724,183945
24984,1493448751,183945
24984,1493448690,183945
1100523,1493427269,388700
1093713,1493439444,388700
870535,1493434300,437724
870535,1493434184,437724
1034050,1493878016,388700
1034050,1493877939,388700
202952,1493870977,388700
202952,1493870937,388700
990093,1493871490,388700
36505,1493871118,388700
382648,1493854249,388700
734165,1493899430,388700
877520,1493876841,388700
646726,1493877513,388700
990093,1493871461,388700
900385,1493905693,388700
218325,1493887468,388700
353691,1493865632,388700
238525,1493885126,388700
484115,1493891730,388700
751710,1493869539,388700
255931,1493874837,388700
1109884,1493858631,388700
84289,1493893783,388700
913052,1493870454,388700
462778,1493847079,388700
1055259,1493860492,388700
1077407,1493899730,388700
1077407,1493899643,388700
275924,1493862330,388700
1075450,1493901844,388700
1075450,1493901734,388700
484115,1493870702,388700
578681,1493900453,388700
723908,1493853347,388700
592586,1493885110,388700
1023448,1493876332,388700
807316,1493850254,388700
1052222,1493859719,388700
389501,1493853093,388700
448996,1493913215,437724
824645,1493867594,388700
903950,1493855271,388700
872595,1493860803,437724
238525,1493884988,388700
80302,1493899432,425589
1021680,1493863197,388700
770622,1493862758,388700
182267,1493870563,388700
800223,1493913174,388700
1036540,1493861523,388700
1090557,1493901741,388700
756237,1493867447,437724
511508,1493474607,388700
1134084,1493429521,388700
390115,1493480415,388700
130045,1493444574,388700
756237,1493422884,388700
1069318,1493470812,388700
269112,1493472461,388700
269112,1493472487,388700
1005819,1493428825,388700
675039,1493446434,388700
422981,1493467050,388700
803725,1493464483,388700
821866,1493461438,388700
304593,1493439034,388700
414397,1493478193,388700
1055221,1493456659,388700
422963,1493459155,388700
848548,1493432170,388700
526976,1493427905,388700
731367,1493465737,388700
756237,1493422863,388700
467583,1493468884,425589
11818,1493467218,388700
11818,1493467195,388700
1011592,1493430970,388700
536950,1493442080,388700
517644,1492940485,388700
378149,1492919608,388700
200247,1492951996,437724
1094129,1492953048,388700
1025080,1492946644,388700
777158,1492880681,388700
789565,1492957232,388700
210090,1492910308,388700
515081,1492905268,425589
967310,1492919573,370203
64667,1492947518,388700
625911,1492915130,388700
360925,1492922985,388700
513718,1492941634,388700
667787,1492943406,388700
1026911,1492926992,388700
328825,1492950394,388700
92987,1492911610,388700
540160,1492909570,388700
795615,1492957575,388700
1079944,1492919597,183945
1079944,1492919490,183945
1043201,1494671126,388700
1022,1494668965,388700
255931,1494640074,388700
473341,1493567325,388700
695907,1493567246,388700
891142,1493564534,388700
909544,1493553669,388700
170019,1493526862,388700
971421,1492825010,388700
971421,1492825332,437724
971421,1492825306,437724
251957,1492847156,388700
892057,1492875623,388700
186091,1492859135,388700
1118802,1492857472,388700
347422,1492862304,388700
103075,1492816495,388700
114906,1492801069,388700
638958,1492843970,388700
448231,1492830661,388700
334772,1492819225,388700
347422,1492860979,388700
178551,1492865405,388700
217799,1492822979,388700
217799,1492822857,388700
217799,1492820790,388700
217799,1492822932,388700
217799,1492822963,388700
217799,1492821406,388700
217799,1492822900,388700
217799,1492822949,388700
217799,1492822915,388700
217799,1492820761,388700
217799,1492822873,388700
583073,1494630533,388700
394007,1494053035,388700
464900,1494001809,388700
654249,1494039303,388700
591228,1494037584,388700
67529,1494042485,437724
772264,1494056285,388700
616967,1494038070,388700
821879,1494049695,388700
957254,1494032375,388700
64172,1494028280,388700
286220,1494027210,388700
413268,1494072397,388700
754800,1493011376,388700
679385,1493020230,388700
257348,1493043892,388700
66954,1493022577,388700
133534,1493022084,388700
255820,1493019536,388700
255820,1493019488,388700
559297,1493028744,388700
278482,1493038798,388700
793827,1493042185,388700
305691,1493004043,388700
1063457,1492993743,388700
739090,1493019787,388700
739090,1493017072,388700
296087,1493037027,388700
305691,1493004260,388700
1058720,1493022363,388700
24984,1492995951,388700
1033513,1493022412,388700
1011023,1493005460,388700
305691,1493044230,388700
305691,1493044430,388700
141170,1493509233,388700
644209,1493540671,388700
473341,1493564932,388700
185965,1493527306,388700
427843,1493544139,388700
825422,1493549354,388700
564642,1493563942,388700
353777,1493550177,388700
379949,1493520006,388700
827744,1493516808,388700
489469,1493545678,388700
655395,1493541724,388700
479196,1493560304,388700
695907,1493566462,388700
290864,1493528395,388700
763296,1493560322,388700
909856,1493516162,388700
909856,1493516124,388700
909856,1493516050,388700
909856,1493516092,388700
1103135,1493723012,388700
311437,1493717433,388700
1003583,1493720745,388700
418087,1493695008,388700
1133367,1493698227,388700
279345,1493691062,388700
48247,1493705129,388700
769218,1493706917,388700
1098193,1493684938,388700
1098193,1493685109,388700
570005,1493726602,388700
570005,1493726628,388700
1085395,1493710486,388700
256405,1493691791,388700
337705,1493695154,388700
1085635,1493697414,388700
438575,1493726698,388700
1011242,1493714498,388700
745916,1493687163,388700
1103135,1493719138,388700
1103135,1493719116,388700
773313,1493720163,388700
260456,1493698780,388700
104343,1493687320,388700
734629,1493731862,388700
1120259,1493733937,388700
721296,1493686489,388700
665980,1493709110,388700
502948,1493732603,388700
1029269,1493699392,388700
717879,1493688321,425589
470511,1493723980,425589
784343,1493735867,425589
350190,1493721413,425589
695791,1493703074,388700
653853,1493697960,388700
156060,1493703038,388700
707148,1493700380,388700
63220,1493655281,437724
386593,1493708023,388700
1116717,1493719399,388700
1110203,1493678999,388700
756237,1493696249,437724
445288,1493387709,388700
477662,1493351369,388700
1038878,1493336741,388700
533274,1493357801,388700
118952,1493359834,388700
297724,1493370078,388700
297724,1493369973,388700
194948,1493367993,388700
756237,1493343355,388700
756237,1493343437,388700
199529,1493344647,388700
445288,1493387714,388700
468687,1493389666,388700
616430,1493387690,388700
986118,1493373357,388700
997946,1493350694,388700
168240,1493387931,388700
349073,1493366349,388700
103075,1493341846,388700
246699,1493763804,388700
718575,1493778487,388700
857181,1493777512,388700
276040,1493766735,388700
276040,1493766797,388700
154173,1493789373,388700
395649,1493764218,388700
56718,1493741598,388700
624983,1493786183,388700
234635,1493801932,388700
234635,1493801783,388700
234635,1493801993,388700
1116553,1493810061,388700
691476,1493789924,388700
903950,1493770076,388700
935422,1493819758,388700
935422,1493817182,388700
295057,1493811041,388700
502405,1493816989,388700
1130528,1493786722,388700
756237,1493820953,388700
1127678,1493773635,388700
395649,1493764383,388700
9150,1493814998,388700
327438,1493773219,388700
1116553,1493808486,388700
907118,1493796143,388700
71811,1493820964,388700
56718,1493741634,388700
167410,1493821488,437724
404,1493783618,437724
828122,1493808162,388700
516356,1493786166,388700
272600,1493776888,388700
1116553,1493809211,388700
